Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2);Absolute acceleration (m/s^2)
81,12343167;2,709619614;-8,598395521;-1,412518902;9,125220745
81,13345167;3,165884868;-8,679778238;-0,006280933;9,239124239
81,14347167;4,762116561;-6,726345695;0,9933076;8,301092732
81,15349267;6,75298561;-6,164973816;0,776739742;9,176766393
81,16351267;7,496190693;-5,880655294;-0,049848683;9,527720949
81,17353267;7,481838702;-6,304893009;-0,520989254;9,79801082
81,18355367;8,352228327;-5,813039262;-0,911314287;10,2167332
81,19357367;10,36693326;-4,87509617;-1,351254261;11,53541312
81,20359367;12,35314821;-3,302039623;-1,235865015;12,84644304
81,21361367;13,10261157;-0,520071825;-0,069863556;13,11311502
81,22363467;13,18689802;1,498946012;1,696217765;13,37977104
81,23365467;12,55735637;2,773702174;3,08547045;13,22500475
81,24367467;10,85043016;3,875135754;3,11088011;11,93424011
81,25369567;8,046061099;4,3873957;1,819049055;9,343301327
81,26371567;5,368220517;4,125948561;0,127212024;6,771811128
81,27373567;4,629420142;4,420408494;-0,334260614;6,40962341
81,28375567;4,899473212;6,20770176;0,440485812;7,920506716
81,29377667;6,484418902;7,939644697;1,912677888;10,42803832
81,30379667;8,447181262;9,077454391;3,145289805;12,79249379
81,31381667;8,876867997;9,779483382;4,063799676;13,81852193
81,32383767;7,701501637;10,02812219;4,512700946;13,42538014
81,33385767;6,118957983;10,84374797;4,309402614;13,17571507
81,34387767;4,85013733;10,97000105;3,280251728;12,43482233
81,35389767;4,400494632;11,24325664;2,029427197;12,24311021
81,36391867;3,665164287;12,38959157;1,108197347;12,96778739
81,37393867;2,406065653;13,44300138;1,05751836;13,69751011
81,38395867;-0,375933209;13,05995497;1,228736382;13,12301576
81,39397967;-3,752886847;13,05419195;1,391011819;13,65397382
81,40399967;-7,035818354;11,12752387;1,400077196;13,23951447
81,41401967;-8,281302186;10,37089299;1,581532524;13,36550158
81,42404067;-9,306564673;9,494981257;1,592887817;13,39044834
81,43406067;-9,630926097;8,433490006;1,73715266;12,91883085
81,44408067;-10,05458318;8,153635833;1,645935073;13,04934951
81,45410067;-9,530573258;6,703174349;1,599787678;11,76110937
81,46412167;-9,303900096;5,647099959;1,499113827;10,98633866
81,47414167;-9,502781442;4,42088972;1,355209172;10,56805152
81,48416167;-9,605947961;4,026904914;1,000075021;10,46376364
81,49418267;-9,009443672;3,225096697;0,503759848;9,58254131
81,50420267;-8,812305965;2,650531161;-0,10345961;9,202866714
81,51422267;-8,996271064;0,781612519;-0,29698593;9,035043544
81,52424267;-9,665612365;0,005686417;-0,090779266;9,666040327
81,53426367;-10,09872732;-0,151387922;0,297036289;10,10422894
81,54428367;-9,781662054;-0,600914844;-0,042130358;9,800193169
81,55430367;-9,649141928;-1,436929273;-0,98454372;9,805102346
81,56432467;-10,01180145;-3,35408452;-2,630976902;10,88154817
81,57434467;-9,847038603;-5,033949816;-3,480162184;11,59380649
81,58436467;-9,684383097;-6,594516125;-3,090272183;12,11712429
81,59438467;-9,25760769;-6,981369082;-2,115371765;11,78633158
81,60440567;-7,650531458;-6,916217651;-0,662917477;10,33460971
81,61442567;-5,665201185;-7,237637926;0,231545099;9,194102477
81,62444567;-4,358719785;-7,543442627;0,416961476;8,722145476
81,63446667;-3,141030108;-7,365462154;-0,357965336;8,015250592
81,64448667;-2,120438085;-7,738404585;-1,900509979;8,245671675
81,65450667;-1,256370762;-9,056622516;-3,210302657;9,690558397
81,66452767;-1,843249365;-10,30925281;-3,32968292;10,98931527
81,67454767;-3,070383464;-10,79124933;-2,238639257;11,440709
81,68456767;-4,588117164;-10,7202232;-0,869966286;11,69319656
81,69458767;-5,486534833;-10,71997878;-0,698221868;12,06264993
81,70460867;-6,473278202;-9,545484243;-1,523844041;11,63364521
81,71462867;-6,08410507;-9,81795923;-2,214871495;11,76071059
81,72464867;-4,971186388;-11,15033386;-1,954611926;12,36378368
81,73466967;-4,021673411;-12,26645856;-0,562392218;12,92115118
81,74468967;-2,714147405;-13,21428871;1,344156765;13,55694581
81,75470967;-0,218876485;-14,76967264;2,851887048;15,04408177
81,76473067;2,772667217;-15,46147192;3,411761456;16,07435578
81,77475067;6,47052007;-16,03825765;2,766449872;17,51418234
81,78477067;11,1363707;-14,66071679;0,799280393;18,42808233
81,79479067;14,94193044;-12,92797629;-1,583517215;19,82174016
81,80481167;16,36938196;-10,70296923;-3,884709985;19,93993951
81,81483167;16,19032151;-8,330723437;-4,855674058;18,84423079
81,82485167;14,91238446;-6,132737532;-4,386735549;16,71027016
81,83487267;12,33694909;-4,990031964;-2,300266571;13,50525668
81,84489267;8,648530133;-3,45182073;0,468311688;9,323703966
81,85491292;5,050618474;-2,310848277;2,423399431;6,059837583
81,86493292;2,891444632;-2,775087964;3,679486749;5,440605481
81,87495392;1,159419249;-3,552947155;4,000134022;5,474372903
81,88497392;0,154455809;-4,814976853;3,767064006;6,115441923
81,89499392;0,378806457;-5,349480191;2,976810764;6,133664074
81,90501492;1,890611812;-6,053936945;1,913859464;6,624758381
81,91503492;3,547562454;-7,728195346;1,115775046;8,576430296
81,92505492;5,381021826;-8,255206647;1,103988521;9,915776487
81,93507592;7,543465431;-7,113826643;1,505673526;10,4774736
81,94509592;10,05263021;-4,608684161;1,413054653;11,14863522
81,95511592;13,40071432;-1,38240925;0,068131903;13,47200214
81,96513592;16,19850995;0,265568841;-1,826394181;16,30331154
81,97515692;16,74805349;-0,020417892;-2,734289017;16,96979815
81,98517692;14,90353762;0,352547343;-2,158732523;15,06319519
81,99519692;12,98547781;0,893700135;-0,208741944;13,01786876
82,00521792;11,12906753;1,953713209;1,53091464;11,40249267
82,01523792;8,529114786;1,559635432;1,975985838;8,892850036
82,02525792;4,900287144;1,159566599;1,647889066;5,298390998
82,03527892;3,523791184;2,02850436;1,575777841;4,360620374
82,04529892;5,142448411;4,804048991;2,034025447;7,325361553
82,05531892;7,862159734;7,977819414;1,87450858;11,35662541
82,06533892;9,600088466;9,49326276;1,308070089;13,56446769
82,07535992;8,214748008;10,14133598;1,006814522;13,08978441
82,08537992;5,384845321;10,03694096;0,979812226;11,43226902
82,09539992;2,87307268;10,47862209;1,376498884;10,95220602
82,10542092;1,173743538;10,93294607;2,197489915;11,21320407
82,11544092;0,605753086;11,85688801;3,188736956;12,29311894
82,12546092;0,138815165;13,76737684;3,624238747;14,23710087
82,13548092;-0,202822954;15,17688794;3,384856077;15,55108727
82,14550192;-1,494440586;15,24801581;3,297750106;15,67196524
82,15552192;-3,951142541;15,05447297;3,155499043;15,88099046
82,16554192;-5,928371497;13,45452157;2,995446718;15,00474726
82,17556292;-7,759197868;11,47782705;2,876481607;14,14990501
82,18558292;-9,248001884;10,49316061;2,82210601;14,26871546
82,19560292;-10,08507875;9,985914652;2,656083677;14,43890873
82,20562392;-9,827719402;9,646415956;2,076558971;13,92657555
82,21564392;-9,410408299;7,930330083;1,571524868;12,40627301
82,22566392;-9,73992229;6,201131244;1,165324206;11,6050892
82,23568392;-9,879247406;5,72876919;0,651507147;11,43865321
82,24570492;-9,571542944;5,868308313;-0,045219004;11,22735595
82,25572492;-8,722241303;6,151900612;-1,185946239;10,73917329
82,26574492;-8,473045835;5,010309523;-2,076724008;10,06024303
82,27576592;-9,288818958;3,435279542;-2,43317963;10,19821878
82,28578592;-10,25821013;0,940510604;-1,768340685;10,45191198
82,29580592;-10,770542;-0,886070688;-0,541917754;10,82050697
82,30582592;-11,37194801;-2,11671604;0,245711696;11,56987738
82,31584692;-11,06470372;-4,165171684;0,050126864;11,82281
82,32586692;-10,89824168;-5,19812326;-1,182881202;12,13224485
82,33588692;-10,5024226;-6,039380302;-3,050832714;12,49330121
82,34590792;-9,20496053;-6,85104634;-4,643137125;12,37848362
82,35592792;-7,755301284;-9,047345324;-5,390101383;13,07869827
82,36594792;-6,44601322;-10,76948131;-5,382091867;13,65649029
82,37596892;-4,783888961;-11,94670825;-4,492005311;13,63039044
82,38598892;-3,272663504;-11,63775424;-3,755321628;12,65899249
82,39600892;-1,688398722;-12,33132407;-3,338242074;12,88627579
82,40602992;-3,024975157;-12,84806356;-3,203823942;13,58262493
82,41604992;-5,792670486;-13,7451738;-2,797223768;15,17594461
82,42606992;-7,192062973;-14,07905683;-2,024469781;15,93876058
82,43608992;-6,362016798;-13,8718584;-1,172127076;15,30612933
82,44611092;-4,536457599;-12,70359524;-0,473021035;13,49757491
82,45613092;-2,572787459;-11,4518888;-0,267258759;11,74037562
82,46615092;-1,250937237;-11,15223537;-0,259778854;11,22518075
82,47617192;-1,44177603;-12,10861064;0,350922986;12,19919328
82,48619192;-2,063145312;-12,74968182;1,284443829;12,97924309
82,49621192;-0,746219907;-13,23883182;1,588278018;13,35462987
82,50623292;3,339695107;-13,96921103;0,557487427;14,37369864
82,51625292;8,265057451;-14,40231547;-1,212256444;16,64954747
82,52627292;11,7134944;-13,64583662;-1,896827402;18,08349419
82,53629292;13,62688111;-10,96143488;-1,770770788;17,57784323
82,54631392;14,6616044;-7,012396747;-2,087593982;16,38579874
82,55633392;14,99843676;-4,672887173;-3,186325564;16,02939957
82,56635392;14,05354659;-3,524001099;-3,825715088;14,9852211
82,57637492;12,62066886;-2,944260777;-3,074992239;13,31936677
82,58639492;10,74431373;-3,531270942;-0,426658316;11,31778199
82,59641492;7,346574478;-2,914613639;2,520243502;8,295707114
82,60643592;3,653359635;-4,111625222;4,397425429;7,042006035
82,61645592;2,617666301;-4,936507137;4,137938862;6,952971854
82,62647592;3,010380507;-5,30048754;1,440069813;6,263494234
82,63649592;3,757803479;-6,563241123;-2,506383262;7,967382134
82,64651692;4,698918685;-7,805110205;-4,652571023;10,22966271
82,65653692;4,188181062;-7,327719546;-5,098880807;9,860776838
82,66655692;6,016647497;-8,600056715;-2,477326108;10,7841628
82,67657792;7,26759789;-5,789011298;0,606025311;9,311170581
82,68659792;8,050027265;-5,701608873;2,232763828;10,11417407
82,69661792;8,2708766;-4,194117156;2,56146988;9,620766414
82,70663892;8,532792685;-3,657745047;1,960695515;9,488518153
82,71665892;8,860784646;-3,239967336;0,998147632;9,487212002
82,72667892;8,927497283;-1,880573312;-0,252203421;9,126903653
82,73669892;10,00847555;-0,380889966;-1,319395414;10,10225045
82,74671992;10,85359702;1,976417363;-1,96665719;11,20600439
82,75673992;11,16185287;2,460291415;-1,536077731;11,53254214
82,76675992;10,73020556;3,584625031;-0,265815739;11,31624965
82,77678092;9,65085867;4,978851503;1,172235761;10,92255337
82,78680092;8,217248277;6,010623695;2,106340156;10,39651073
82,79682092;6,970583308;7,758609053;2,113706478;10,64202994
82,80684092;6,197491937;8,86111092;1,512454395;10,91859475
82,81686192;5,241547022;9,711483772;1,199363187;11,10068486
82,82688192;4,2836123;11,55004133;1,121557943;12,36974864
82,83690192;3,775536622;13,35665438;1,053467116;13,91993843
82,84692292;3,161745039;14,30717308;0,925545094;14,68156895
82,85694317;2,232993186;14,56045575;1,112181201;14,77261241
82,86696317;0,720123857;14,60157103;1,515047343;14,69761285
82,87698417;-1,17874912;15,11604181;1,703238956;15,25729964
82,88700417;-3,227536448;14,48615635;2,20122307;15,00370289
82,89702417;-5,533248239;13,48121879;2,444422802;14,77617335
82,90704517;-7,268103089;12,79779154;2,313037913;14,89828632
82,91706517;-7,634502486;10,87210228;2,138772322;13,45594974
82,92708517;-7,513086222;10,39762529;1,826497092;12,95735961
82,93710517;-6,816328497;10,02934543;1,466285073;12,21474911
82,94712617;-5,670418655;9,297354138;1,031426622;10,93884284
82,95714617;-5,246196728;7,662916446;0,770010547;9,318572037
82,96716617;-5,600400002;6,065004555;0,598411067;8,276886869
82,97718717;-5,336323371;4,518385609;0,577475915;7,016098208
82,98720717;-6,545508272;5,768265962;-0,035449183;8,724553134
82,99722717;-6,597697595;3,824905833;-1,092526663;7,704098435
83,00724817;-7,088566672;3,964413967;-1,804501036;8,319890597
83,01726817;-8,778007368;2,123158502;-2,613549861;9,401694435
83,02728817;-9,599141217;1,373341972;-2,711041657;10,06873017
83,03730817;-9,854390892;-1,536550625;-1,797307792;10,13411678
83,04732917;-11,35983959;-2,579249509;-0,883586791;11,68243165
83,05734917;-11,66146003;-4,42592008;0,020904965;12,47312533
83,06736917;-12,11229672;-4,765639216;-0,307436147;13,01973756
83,07739017;-11,76284958;-5,507873662;-1,566987137;13,08268899
83,08741017;-11,29488989;-6,415593665;-3,667993462;13,49772409
83,09743017;-10,37776698;-7,324967846;-5,227345304;13,73602345
83,10745117;-8,826642169;-8,755770991;-4,850857122;13,34555928
83,11747117;-7,268432872;-8,669552042;-2,918841176;11,68378718
83,12749117;-5,41366917;-8,648271101;-0,762938851;10,23144577
83,13751117;-3,509117304;-8,480526763;0,526417809;9,192951329
83,14753217;-2,553966733;-7,938196927;0,248625985;8,342633361
83,15755217;-2,303793027;-8,745198641;-0,942747749;9,092564814
83,16757217;-4,123268198;-9,439449665;-2,256976125;10,54506955
83,17759317;-6,350168;-10,06232841;-2,645692005;12,18912518
83,18761317;-7,943803822;-10,43737583;-1,964844553;13,26285971
83,19763317;-8,360213284;-10,80898744;-0,641603279;13,67987684
83,20765417;-8,365502676;-10,67491312;0,95752359;13,59603827
83,21767417;-6,941399855;-11,557134;2,244707497;13,66708052
83,22769417;-4,856432442;-11,55030212;2,499566578;12,77662898
83,23771517;-2,240199879;-12,22140577;1,411860505;12,50498319
83,24773517;0,675925412;-13,0030639;-0,879572165;13,05029475
83,25775517;5,76392265;-15,41482751;-2,948562573;16,71926233
83,26777517;10,6819368;-16,37740434;-2,989946827;19,78036725
83,27779617;14,18676605;-15,91551056;-1,999105729;21,41411289
83,28781617;16,42140932;-13,50102214;-1,449924564;21,30827454
83,29783617;16,36552046;-11,00686189;-1,509862179;19,7803173
83,30785717;15,20253499;-7,761488222;-1,508706623;17,13575109
83,31787717;13,83170791;-4,759677395;-1,098613615;14,66893399
83,32789717;12,49853689;-3,252758705;-0,577894502;12,92779276
83,33791817;10,93303144;-1,918791298;-0,36973918;11,10628847
83,34793817;8,369250156;-2,938312989;0,097438002;8,870598941
83,35795817;5,053947294;-3,950696983;1,109257886;6,510057063
83,36797817;3,096152143;-5,26494524;2,417057687;6,568711772
83,37799917;2,172128641;-5,565639474;2,936433109;6,657110859
83,38801917;2,086076045;-5,25800401;2,383411639;6,138319842
83,39803917;1,736230262;-6,783872357;1,182477597;7,101666913
83,40806017;1,700914103;-7,940007225;-0,334375366;8,127030848
83,41808017;3,228513225;-9,261748103;-1,737939988;9,961109927
83,42810017;5,276231536;-10,16622641;-2,524193881;11,728697
83,43812117;7,77653954;-9,531243349;-2,431545918;12,53920183
83,44814117;9,953153872;-6,915370975;-1,696635257;12,2379001
83,45816117;12,33723326;-3,633702466;-0,975435877;12,8981624
83,46818217;13,81527489;-1,135631021;-0,670106117;13,87805896
83,47820217;13,65026764;1,373144921;-0,35190985;13,72367203
83,48822217;13,47514938;2,707063211;-0,235740878;13,74639646
83,49824217;12,2337738;3,575767084;0,105018478;12,74607236
83,50826317;10,5004287;3,306178282;0,537197589;11,02172396
83,51828317;8,75401975;3,044473867;1,466213883;9,383574269
83,52830317;6,745070234;3,143171943;2,312112884;7,792391694
83,53832417;5,911176006;4,374308462;3,078571905;7,972087635
83,54834417;6,726743306;7,791659855;3,635374477;10,91672966
83,55836417;8,651870062;10,95688223;3,023202281;14,28453275
83,56838517;10,48434652;12,52459092;1,750415753;16,42713776
83,57840517;10,7538517;11,36266497;1,183164061;15,68933902
83,58842517;7,171315298;14,24444415;0,97228569;15,9773994
83,59844517;1,276854143;14,05834131;0,662129345;14,13172785
83,60846617;-0,998449056;14,89189582;1,150529581;14,96960854
83,61848617;-3,483259747;15,73225414;1,242550868;16,16109066
83,62850617;-4,691635101;14,66605296;1,596324956;15,48072358
83,63852717;-7,031584386;13,08467699;2,449768181;15,05500964
83,64854717;-9,213954717;13,55640462;2,960462826;16,65645244
83,65856717;-10,17026918;12,68905555;3,045839192;16,54459556
83,66858817;-9,443926878;11,45559827;2,870599308;15,12146908
83,67860817;-8,047932208;10,94378915;2,355390466;13,78708084
83,68862817;-6,407321609;10,52843803;1,723333351;12,44474409
83,69864817;-5,031542518;10,83811476;1,244765793;12,01376683
83,70866917;-4,582362919;10,05246064;0,867172706;11,08160654
83,71868917;-5,301565182;9,066870346;0,590453079;10,51966568
83,72870917;-6,528404582;7,261501583;0,265621465;9,76831748
83,73873017;-8,127253196;7,22330757;-0,947333136;10,91447923
83,74875017;-8,765012516;5,448229723;-2,127248629;10,53725952
83,75877017;-9,836389654;3,570337944;-2,795153854;10,83119382
83,76879117;-11,79951863;0,805573239;-2,750465924;12,14259655
83,77881117;-13,06717394;-0,929108534;-2,483775587;13,33354486
83,78883117;-12,78890261;-2,745051987;-1,771146179;13,19955678
83,79885217;-13,90063956;-4,850519738;-1,589691875;14,80818835
83,80887217;-14,43516044;-6,650041285;-1,260294828;15,94318818
83,81889217;-14,39928193;-7,85170082;-0,91253292;16,4262364
83,82891317;-13,98405127;-8,654997738;-0,791109567;16,46476632
83,83893317;-12,40563048;-9,124694046;-1,456972944;15,46875817
83,84895317;-9,208937806;-9,213106871;-3,028277664;13,37371823
83,85897271;-5,773675221;-9,575907891;-4,686674323;12,12428364
83,86899371;-2,318466907;-10,98541898;-5,422896076;12,46846105
83,87901371;-0,335603574;-12,33652341;-4,478824518;13,12868267
83,88903371;-1,066108504;-12,12862449;-2,636223024;12,45751946
83,89905471;-2,945999739;-12,306657;-0,464154281;12,6628654
83,90907471;-3,695842581;-12,46828925;1,060531795;13,04769009
83,91909471;-5,227593226;-11,59584725;0,972110127;12,75681788
83,92911571;-4,211926897;-10,385007;0,00808447;11,20663928
83,93913571;-3,086376476;-9,804815859;-1,241625838;10,35382869
83,94915571;-1,840759913;-9,997559967;-1,579836978;10,28763759
83,95917571;-2,122123399;-12,24839885;-0,932481135;12,46580135
83,96919671;-1,397547545;-13,31980289;0,797595371;13,41664811
83,97921671;0,239439826;-15,54225004;1,844143843;15,65310621
83,98923671;5,864805831;-16,58646452;1,416292695;17,64972061
83,99925771;10,30315651;-13,74005631;-0,6780652;17,18731957
84,00927771;14,68841505;-11,67888005;-2,246938649;18,89959019
84,01929771;14,58634021;-7,624742314;-3,361333898;16,79870773
84,02931871;14,12952064;-5,002191249;-4,301029401;15,59372068
84,03933871;12,93085897;-6,324249047;-3,382973274;14,7867423
84,04935871;8,380848693;-5,851543761;-1,839276767;10,38566937
84,05937971;5,868290772;-7,839052123;0,387739249;9,799893698
84,06939971;3,924019062;-8,170685729;2,562627629;9,419399729
